,List of Tweets
199,"@JoshFrydenberg @JEChalmers Joshie, the economy's in the crapper, our debt is through the roof, you haven't deliver… https://t.co/hEDb0Ifb82"
200,@SarahEMyhre I think finding shared values or topics without using the term such as drought or extreme weather. I'm… https://t.co/S74BA8GgD1
201,"Ok Tassie - one of Australia’s finest is returning to Tassie after a 6 year drought. 
Troy Cassar-Daley is bringing… https://t.co/gA6Cw8gHzn"
,List of Tweets
0,"@dvwhat Dude, we were the same until that last tropical storm finally ended our drought over here. Hope you guys ge… https://t.co/HSYauoRSNP"
1,"#auspol sick of nats esp. listing those who suffer from drought always starting with irrigators.
Those who buy and… https://t.co/8qUS8N0Xwg"
2,"@ntvkenya When it rains they tell us there ain't enough water in the hydro dams, when there's  a drought they say t… https://t.co/wSWGS2IEhy"
3,"will they take the money from the NDIS? The GBR? They will take it from somewhere.

Major drought stimulus package… https://t.co/Mz7HcSxuxA"
4,"@jmil400 @roseannebyrne Yes, the #Farmers move off the land  #drought #ClimateChange #NoWater #Liberals &amp; #Labour… https://t.co/1NQoWVFnZt"
5,"Btw I’m drunk tweeting rap lyrics tonight if you couldn’t tell, we started the night with Robb Bank$ and worked our… https://t.co/0JLKSFr9tJ"
6,the wonshim drought is real and yet our babies r probably txting each other goodnight/goodmorning and i miss you texts
7,Labor calls for police investigation into Angus Taylor – politics live https://t.co/uesS1PEXXI
8,You need to go Beetrooter.  These people are the backbone of our country who don't have hundred  thousands of dolla… https://t.co/80GJgWuzd8
9,"Minister of Finance and Economic Opportunities, @DavidMaynier authorised the release of R50M in emergency drought r… https://t.co/8DZ4CAy6xu"
10,"Planting Justice has proposed a planting plan (see attached photo). 
Part 2 -  Planting some California native/drou… https://t.co/7iQigSk8Da"
11,@leighsales And what is he actually doing about the drought and farmers’ welfare? Anything? Anything at all?
12,https://t.co/1rooHoYrg4
13,Da Drought 3 and chill?
14,“The unprecedented drought that has caused a water crisis in Zimbabwe has now claimed the life of at least 55 eleph… https://t.co/1IVjOR72HL
15,Sergio Aguero ends mini-drought with brace against Atalanta to remind Gabriel... #CPFC  https://t.co/ehQfwSwRja https://t.co/bbm4dWXwng
16,"@CNN As an FYI for folks, helicopters are needed in TX where the brush is impassable and deer hard to spot. We had… https://t.co/mvpYLosCMi"
17,Thats that drought talk https://t.co/onpuq83zsG
18,Rieder snaps 75-game goal-less drought in Flames’ loss to Capitals https://t.co/lnBZd7PMui
19,"Fifteen years ago, reeling from the effects of the Millennium drought, a workshop on regenerative agriculture radic… https://t.co/5DXf5KgiOU"
20,"#nswpol #auspol #drought #hay bales #agchatoz 
cc @Barnaby_Joyce https://t.co/BtQtO09Wm3"
21,me after a jk drought https://t.co/5ipGX1pJuy
22,https://t.co/FmlvhaMBbS
23,The only person who thinks Katie Allen was challenged on @AngusTaylorMP's denial of his purported crime in the farc… https://t.co/T58IcCCYeU
24,"@o_copter @Timmunist The government didn't seize the land. Private locals, working under the British system, issued… https://t.co/lk1zu0zlfm"
25,https://t.co/OB8C9Vszpi
26,@AdriaanBasson @News24 Whoooooo - there is a drought in SA SA where peope have no bloody water. Focus on real issues Adriaan
27,Burrumbuttock HayRunners chosen by @_Ausdragon_ may sound weird but it is a group who donated hay to drought affect… https://t.co/R7ucm9H1m0
28,@flashpixx8 @leighsales Best we have every had. The Drought Envoy got nothing on this guy.
29,"'She has to bathe in a bucket': Top End water supplies hit critical low 
So greedy miners open up fracking. FFS… https://t.co/iz1HtDYNfK"
30,@afsnsw @BryceDCamm @NationalFarmers Yes agree.. however long term water supply for ag production or regional commu… https://t.co/mthvaWDvFj
31,How come nobody's talking about the aborted Special Drought Envoy's Mission? How good was that? Joyce probably reco… https://t.co/v32ulUoJEz
32,So the drought continues. But at least the Gym session was great. 😉
33,@leighsales There's a drought minister?
34,drought 干ばつ
35,@leighsales He’s clearly doing a great job. Best drought we’ve ever seen.  How good is this..
36,@MikeWiseguy DC sports story of the decade might be a tough call - Caps ended the city’s lengthy championship droug… https://t.co/ltpaCz5Nvd
37,"@leighsales About time he was allowed to blame Labor, greens, reds &amp; Mabo for creating this expensive drought!… https://t.co/4ZAvb0glFV"
38,@QandA @abc730 the drought is the result . what are you going to do about climate change and the oil/coal barons fi… https://t.co/u3eeKytmC0
39,"Roblox Traders When Roblox Releases a new limited after the long drought 

 https://t.co/1J03vu34gi"
40,@leighsales I cannot believe we have a specific minister for drought.
41,"Are there weeks where you remember many dreams, and others where they seem to fade altogether? Have you ever had a… https://t.co/RBhWVR07tH"
42,"me, a baby army who is yoongi biased: so is this the drought yoongi biased armys faced back then?"
43,"@leighsales He's doing a terrific jib! Look at the drought, it's a beauty!"
44,@SkyNewsAust The LNP and nationals are a joke. They make farmers problems worse . They gave them a nothing burger.… https://t.co/srQGjisbeh
45,"Did I just read where Labor want the PM to put a stop to the drought. Scomo might have a close link to God, but I d… https://t.co/AVMaVPvdyh"
46,@Zendaya post a selfie already. we’re hungry for some content. end this fucking drought
47,I did not lose any more confidence in the @Our_DA after all these resignations. I lost it when they used the drough… https://t.co/XeHKSGc6tp
48,"How are the smallest ozone hole in decades, drought and fire danger connected? https://t.co/o0BmTqHSNJ"
49,@afsnsw @BryceDCamm @NationalFarmers Maybe not after this drought Fiona..!! Dams and water transportation should fo… https://t.co/sZwbklEWnk
50,Old but relevant - Scientists at Rio 20 are promoting the use of forests for influencing rainfall and adapting to c… https://t.co/1ZZ4otEtwe
51,"Ons Boere het jou hulp nodig
Our farmers need your help
Devestating drought... farmers attacks and a government who… https://t.co/H015summAB"
52,@DAIROCKETTO People also seem to forget that P5 was first announced in 2013 iirc and there also was an insane droug… https://t.co/OItMCuHlqM
53,@leighsales Is Drought the objective of his office?
54,Nationals push for $1.3bn in drought relief to help party keep seats in next election https://t.co/dCt6qsDFGc
55,"Ongoing dry conditions in the Murray–Darling Basin and the Sydney catchment area
 https://t.co/6ZZFNh8PWH https://t.co/eK7bD4OM75"
56,@taegicorn dont worry its jus a short drought it'll end soon 😞
57,"""If we get a second bad year, where are we going to be at?"" The community bore in Southport is expected to run dry… https://t.co/GBmUDO1RNe"
58,Labor calls for police investigation into Angus Taylor – politics live https://t.co/Pmpd3DBmYH
59,Labor calls for police investigation into Angus Taylor – politics live https://t.co/D7UODOxmJh
60,@attomeybharti And in marathwada drought issue is serious and last time people gave vote on basis of modi
61,god we’ve had a pop girl DROUGHT for the past 3 years... theyre finally gonna dominate the charts again 😭😭 oh pleas… https://t.co/bqEJI3oKgM
62,Thought it was a drought 🤔 ☔️
63,The drought funding package was an absolute farce ! https://t.co/5tZMasPe4a
64,Johnny drought
65,Plenty of @abclandline viewers will be interested in Drought Minister @D_LittleproudMP has to say. https://t.co/L2dYodRLZw
66,RT @QualeLee: Stack up that money none of my niggas will see a drought
67,@leighsales What drought?
68,"If Barcaldine is in drought and the council has surplus cash, why Aren’t they using this money to drought proof the area?"
69,"ongoing ecocide of earths freshwater biodiversity continues at an astounding rate, and humans don't even know how t… https://t.co/8jxKI2KGt8"
70,"@alrayner302 Out of interest, what would you say general farmer consensus is on that drought will end, VS this is the new norm?"
71,"The bars Wayne and Lz spit on the original ""I cant feel my face"" from Drought 2 are still unmatched"
72,#Australia had built #Bradfield water scheme years ago water running out to sea would be running through our river… https://t.co/1asJxJQ4mw
73,"In Zamboanga, Philippines presenting on drought management.  The Philippines is now experiencing a El Niño that req… https://t.co/0gnTrpzIt4"
74,"2nd time in a week this has happened in a drought affected town.  It’s hard enough to do business as it is, but whe… https://t.co/NtvyQ5bojb"
75,Goal 13 urges us to tackle climate change &amp; its impacts. If we don't take action now we will see a rise in extreme… https://t.co/ZM2vPAt5BE
76,"@ComedianJonas @olgordon Put the hose on them. Oh, drought."
77,@NovemberQueen_ @boyce677 The problem is we Have been too comfortable with the water levels we’ve had not paying at… https://t.co/pEghSzwQIK
78,My paternal grandparents used to live near Woodstock in the town surrounded by woodlands. I remember there was a re… https://t.co/mflTbhSaQF
79,@shtastyD the drought was the very worst
80,@BryceDCamm @NationalFarmers When is it that some part of the country is not in drought though?
81,"Two weeks into the #B2WALD drought and the forest is showing signs, but still doing quite well. https://t.co/BEqbe5Ti00"
82,@boyce677 @NovemberQueen_ I’m glad you’ve raised this issue. What will happen if we experience drought for the next… https://t.co/NATkWiV3LA
83,can y'all remember when he only had this thread to survive the major drought https://t.co/qxOppTi1xa
84,Nationals push for $1.3bn in drought relief to help party keep seats in next election https://t.co/2v8b5faB6j
85,"Given that L has yet to enlist, it's going to be a long ass drought until INFT is back together as whole... Just th… https://t.co/TSCYAiT44F"
86,There is $5.8 billion in farm management deposit scheme accounts meant to be used to prop up farmers in droughts. T… https://t.co/PUL4XZxm5M
87,https://t.co/J6fyvBGFFr
88,@beytingz love drought
89,@IamAlphonzo Now I am even starting to think that we are not their rivals because they are competing at having the… https://t.co/A9iixvRM03
90,Cool graphic. Go ahead and add a minimum couple hundred more to the current drought. https://t.co/RtNqFbROKr
91,@nathanhondros @WAtoday well when @The_Nationals make themselves invisible to the voters by   being dictated to by… https://t.co/VAvEQwYUTn
92,@Bernard_BKabwe @NovemberQueen_ The power banks that we have in this country can provide power to the whole country… https://t.co/rkkI1VUmo2
93,"selenation how are we feeling about the lead single, the surprise song, n the insta live dropping in less than 24 h… https://t.co/vrl1zlIknv"
94,Govt’s drought plan is nothing but a ‘blunt fiscal instrument’: https://t.co/L1PkhkcDxq #auspol #australiapm
95,"@imexoloverr yes, sabay sabay nating tiisin lahat ng drought nato"
96,Thirst turns to anger as Australia's mighty river runs dry | Article [AMP] | Reuters https://t.co/J7Rn4WSHk2
97,DR-20191024-70001-PAK - Drought - Pakistan - Asia https://t.co/lqxAS7iUss - One-third of the cotton crop has been d… https://t.co/mWzd6weKvj
98,"It looks like
#WashingtonNationals 
Are finally going to win their first championship. The drought is over"
99,"How are the smallest ozone hole in decades, drought and fire danger connected? https://t.co/qP0CeJ2y99"
100,r we all just inSuch a chenle drought that   we r becoming him...
101,@Medu14AFC @sidramatics Pepe is not not the player we were expecting when he started playing. Now we all know he ne… https://t.co/4BhUngxW7W
102,Suarez has Inter away left to get rid of this drought before Barcelona boots his ass out of the club in the summer.… https://t.co/S9gzhKNdac
103,@NCTsmtown_127 post MORE I MISS YOU IM GOING THRU A JROUGHT (jaehyun drought) PLEASE
104,@transparency_a1 Releasing 13% of hydro power means we can charge EV cars even in a drought year.....
105,aint postin no drank on the internet n i drink that shit when tha drought come
106,"@timelessCarter ||I was there during the drought, but now like you said, it's poppin."
107,FINALLY THE DROUGHT IS DONE. HE IS ALIVE. https://t.co/PJnxSI6ts9
108,"@NikolovScience Ned, you stole my theory about Earth being only 1/3 the size it is today during the Cretaceous!   T… https://t.co/WXBwrd9CW5"
109,@ShowTimeSzn23 @KobeTakes Washed like Kobe? LMFAO the Lakers 6 years playoff drought was started by who again? 😂😂😂
110,"From Heat Waves to Hurricanes: What We Know About Extreme Weather and #ClimateChange https://t.co/fKx5QrPg9G
Linked https://t.co/LVtmXfLaM7"
111,Wineries on the Granite Belt have teamed up to help others impacted by the drought. https://t.co/aHfOacHVaI
112,"Fun actual #fact, a mature tree absorbs more #CO2 than a young growing tree.  So stop bulldozing old growth forests… https://t.co/OXzj2SDeoA"
113,"長引く干ばつが収穫にひどい被害をもたらした。
The prolonged drought did severe damage to the crops. (235)"
114,"Air pollution? What? No, we're opening more coal mines, we like more black lungs, mega drought &amp; climate deaths. Di… https://t.co/QBTEUWv2Do"
115,"'We've got to keep the shops open': Drought-hit towns anxiously await Federal economic stim…
Farmers experience dro… https://t.co/9tcvtMldY9"
116,SUBAEKCHEN SINGING ALONG TO DANGER SDKJHGDF IM REALLY GOING THRU IT I HATE THIS EXOTAN DROUGHT
117,@HHichilema Sad that even on a memorable day for freedom fighters you still want to politicise the occasion! For yo… https://t.co/ljxs1smmeQ
118,"@ScottMorrisonMP Mr Prime Minister,
Instead of reading lies on social media, how about you do something about schoo… https://t.co/hI5pS1Cp63"
119,@globetrotter1_ I don’t think Russians will export teff to #Ethiopia jk. African countries with recurrent famine &amp;… https://t.co/cyAfDr7f6G
120,"How are the smallest ozone hole in decades, drought and fire danger connected? https://t.co/NKlypPs0CU via @ABCNews"
121,@dea_blake @BeattieNgiare @tom_cowie I believe that's the plan.. it's not because if hay fever sufferers that they… https://t.co/e8aEetr7uR
122,"How are the smallest ozone hole in decades, drought and fire danger connected? https://t.co/Bum147GSyg"
123,"""Communities like Pitt Town Water in western Sydney, Huntlee and Cooranbong in the Hunter, and Barangaroo and Green… https://t.co/b0KChKLzem"
124,"@CreightonAg @tonymahar @BryceDCamm @NationalFarmers Lastly, our suggestions for this current drought reflected the… https://t.co/WlyPXgV7PE"
125,#buyfromthebush calls on city consumers to keep small-town shops open during drought https://t.co/g4IzfsiARE via @abcnews what a great idea!
126,Unusually Strong Positive Indian Ocean Dipole (IOD) Weather Phenomenon Triggers Severe Droughts in Australia and In… https://t.co/J9l5kbGgmX
127,"Pakistan at Thu, 24 Oct 2019 04:52:43 +0000 | #Drought event has been observed in State of Sindh, Pakistan | https://t.co/gO1QHI81vw"
128,13 year playoff drought and a 30 piece on opneing night is sickening https://t.co/OckJ9Gz2iw
129,"""'Sometimes people feel that they’re looking down a never-ending tunnel at the moment because we don’t know when th… https://t.co/0c58RT2Gwi"
130,@Reuters It’s amazing how we have cycles of drought and rain.
131,"When this drought end, imma go crazy. Probably really try to break her back. Maybe not literally but that mf gone p… https://t.co/zlCqRsR4b5"
132,@CreightonAg @tonymahar @BryceDCamm @NationalFarmers We also recommended that we start collecting evidence so we’re… https://t.co/pahoRtTXFX
133,Whew I was trynna rock out on a year drought but I can’t do it 😂 my hormones racing
134,@WilliamScherer3 @BrettNoble4 Wow. Wild year. Drought here began in #July. No rain at all in #September. Rain on… https://t.co/w6KBzpoH4b
135,Lmao aye if the Rockets &amp; UofH lose tomorrow night... then the city will officially be in a drought
136,Nationals are driving drought relief policies hard: Joyce - AM - ABC Radio https://t.co/WaNvkNdghs via @skinnergj
137,"Waiting for you is like waiting for rain in this drought, useless and disappointing"
138,"@CreightonAg @tonymahar @BryceDCamm @NationalFarmers Well actually no, we recommended that Gov consider it as well… https://t.co/Hpodh6sJnU"
139,the jw badbtch tag is my coping mechanism like i cannot stand this drought im sensitive n weak and im soooo worried
140,day 865 in the drought: cucumber?
141,"@BOM_Qld Can we place orders for cooler weather with you guys?

We've already seen a report of someone making rain… https://t.co/Vg1E17a2eM"
142,"Nats seek $1.3 billion drought cash. Every council in drought zone to get $10 million cash injection #LGA 
https://t.co/mtxGc4rgyc"
143,In E-News - thinking and praying for those effected locally by drought or overseas by flood; pray for the 28 men at… https://t.co/B8B9w4xxzz
144,good to see the pork barreling in action ..even no drought affected areas given money for sitting coalition members… https://t.co/X6VTAR3iOK
145,"If you followed the cues of environmentalists, vegans, and a few others, you'd have to stop eating to allow animals… https://t.co/LIm2QscJl5"
146,Dis finna be me at my mcm door. Dick drought is real https://t.co/veChe0zA5R
147,"@AnnastaciaMP We are not leading the way in unemployment, infrastructure, drought assistance nor a commonsense appr… https://t.co/u2oFnmwC8N"
148,@FAO @youthrise4agric ... challenge for zero hunger for every year need help  foods from nature disaster/earthquake… https://t.co/coxDkeKEwQ
149,The Dilly Drought Drive needs your help; to support Macarthur's farmers. https://t.co/a309Wjbowy
150,Wasn’t prepared for a drought. Damn. Cut off the supply and all..
151,"How are the smallest ozone hole in decades, drought and fire danger connected? Sudden stratospheric warming — it's… https://t.co/MLQUgz0H7p"
152,More pork barrelling!! Perish the thought that assistance should be on the basis of greatest need rather than reten… https://t.co/iFIwBDjWuI
153,"The latest from the ABC Darwin: How are the smallest ozone hole in decades, drought and fire danger connected?… https://t.co/l4whZJkk84"
154,@cheonsaebong SAME NANG. Drought ang jc nation these past weeks 😭😭👀👀
155,Thirst turns to anger as Australia's mighty river runs dry - Reuters https://t.co/fXYCQpIUX0
156,@JaredStillman have the Titans finally resolved a 15 year wide receivers drought. GM had issues drafting or signing… https://t.co/puJS1Ymrr2
157,@CarmichaelDave Playoff drought won’t end. Ever.
158,Nationals MPs 'live in the regions and actually feel the drought' https://t.co/sU6b8drE3f
159,Thirst turns to anger as Australia's mighty river runs dry https://t.co/zypseWXoma https://t.co/NPihrTcAQJ
160,Darwin residents fear for future water security as underground aquifers run critically low - ABC News (Australian B… https://t.co/owNM8j22ae
161,@akstadnyk @ibew_sparky @DianeMariePosts @ryderfm @sugarsugar03 I want environmental policies too. A tax on CO2 whe… https://t.co/O0v3A7iAkm
162,Don't risk poisoning your stock #checkthetest for Nitrate. Dont buy hay unless you have a feed test. Critically imp… https://t.co/TYTeBtlOSh
163,Selena is overwhelming me. The drought has been lifted https://t.co/GlKN0S3VGH
164,"@fitzhunter Promotes the use of coal and then claims we need to do more for the farmers. Which is it Joel?

There i… https://t.co/8Yvr34CjV1"
165,Live concert in seoul = the time we were drought w haechan content so yea im fine
166,"@SKamhunga My God! This is a humanitarian crisis. Zesco wants to import 300MW of electricity from Eskom, Eskom appa… https://t.co/BKbh2guy9I"
167,@EnRouteAnfield He’s always going to be judged on that 1st season forever.. it’s just the way it is I’m afraid. Sha… https://t.co/59ZDMW47tH
168,"So we havent made the playoffs in 9 years..

Itd be nice to break that drought

#RisePHX"
169,thought there was a drought 👿🍬
170,Africa develops financial tools to become drought-resilient https://t.co/A6y9u5s6hf
171,"Yep, thats the Gov'ts aim, get rid of all those
pesky rural people that are hard to control.
Not to mention being a… https://t.co/demgYNs5S1"
172,@NaomKemunto5 Drought over here in Kajiado South.  Dust storms.
173,the drought is doing things to tom stans https://t.co/6X4RPgf7l7
174,Govt’s drought plan is nothing but a ‘blunt fiscal instrument’ https://t.co/8j1h28R9gG
175,@straycherryy sis hyunjin stans are lit rally goin thru drought season rn
176,@australian No money for drought though 😢
177,This is just a tweet to say that Western Australia is in drought too. I know NSW and QLD are in dire straights but… https://t.co/8KlVGxSSCx
178,Labor calls for police investigation into Angus Taylor – question time live https://t.co/GNyxHsP9w8
179,Even in the drought I’ll give that bxtxh my last
180,"@Christo17009273 @thabangsekgobel It's not you talking, it's 5 seasons of drought 🤣😂😂#Sundowns https://t.co/IsQGOmr1XF"
181,"2014- @BJP4Maharashtra won 122 out of 288 seats. Promised to create 24,000 million cubic feet of water storage to t… https://t.co/w3SzGdxhIO"
182,might fuck around &amp; stan selena like i did during the pop girl drought of 2015 when revival dropped https://t.co/JpdA76af8q
183,"LISTEN: @michellegrattan chats with Deputy PM Michael McCormack about #auspol, dairy, drought and Pauline Hanson.… https://t.co/MTqGnyrWRJ"
184,Winter Break bout to be his own personal drought
185,https://t.co/c0hOJJRsIj
186,https://t.co/tt3GJMwobI
187,"How low can you go? #auspol
Labor calls for police investigation into Angus Taylor – question time live https://t.co/bXz5HwlYcp"
188,"@abcnews drought now, flood soon!"
189,"@CAgyemfra @ABC A long time nonetheless. An end to a long championship drought is always good, just like when the C… https://t.co/m1vNdLD2Fa"
190,"@Primal57 @vtwogamers Natural desert

So rather than growing them in a wet coast enviroment (norcal) theyre grown i… https://t.co/AghXnrVOoJ"
191,@abc730 @LauraFrancis9 Sick to death of hearing about the drought I hope it farrking rains soon. 70% of Australia i… https://t.co/m6Jm6P06RD
192,@InnesKay Who ever fines these legend trick drives for overstacking food for animals during the drought should be h… https://t.co/kB3SQrdJah
193,"@reBELLYus this shit is like a drought, i’m in need of some more music like right now 😂😭🤦🏼‍♂️ https://t.co/gSYQ7aFhjZ"
194,SO dacre never went to the award ceremony huh ? hee hee hoo hoo i’m going to fucking k*ll myself in this drought
195,https://t.co/kGeteiWgrO
